ID,Name,Date,Temperature,Humidity,Rain
4,Tram_Da_Lat,2026-01-29,14.8,99.1,25.0
4,Tram_Da_Lat,2026-01-30,18.6,84.8,40.0
4,Tram_Da_Lat,2026-01-31,13.2,94.7,43.8
4,Tram_Da_Lat,2026-02-01,26.0,97.2,3.9
4,Tram_Da_Lat,2026-02-02,16.1,85.5,11.7
4,Tram_Da_Lat,2026-02-03,25.4,71.2,35.7
4,Tram_Da_Lat,2026-02-04,13.7,87.9,7.7
4,Tram_Da_Lat,2026-02-05,21.8,99.9,6.0
4,Tram_Da_Lat,2026-02-06,25.2,71.7,43.6
4,Tram_Da_Lat,2026-02-07,15.1,69.4,38.7
4,Tram_Da_Lat,2026-02-08,20.7,82.4,13.8
4,Tram_Da_Lat,2026-02-09,25.0,93.1,25.4
4,Tram_Da_Lat,2026-02-10,26.3,99.4,41.1
4,Tram_Da_Lat,2026-02-11,17.6,86.8,23.3
4,Tram_Da_Lat,2026-02-12,25.2,61.2,22.4
4,Tram_Da_Lat,2026-02-13,17.0,71.7,33.1
4,Tram_Da_Lat,2026-02-14,13.7,97.7,23.9
4,Tram_Da_Lat,2026-02-15,11.0,86.6,30.4
4,Tram_Da_Lat,2026-02-16,11.3,65.1,27.3
4,Tram_Da_Lat,2026-02-17,19.9,72.2,28.0
4,Tram_Da_Lat,2026-02-18,20.2,96.0,45.9
4,Tram_Da_Lat,2026-02-19,18.6,85.8,41.9
4,Tram_Da_Lat,2026-02-20,18.2,91.8,11.8
4,Tram_Da_Lat,2026-02-21,13.8,73.1,4.9
4,Tram_Da_Lat,2026-02-22,14.8,76.1,35.4
4,Tram_Da_Lat,2026-02-23,24.4,84.5,6.0
4,Tram_Da_Lat,2026-02-24,11.5,96.8,16.8
4,Tram_Da_Lat,2026-02-25,15.1,76.5,15.3
4,Tram_Da_Lat,2026-02-26,17.7,65.8,30.2
4,Tram_Da_Lat,2026-02-27,26.1,99.0,9.1
4,Tram_Da_Lat,2026-02-28,15.8,87.7,50.0
4,Tram_Da_Lat,2026-03-01,27.4,98.3,18.5
4,Tram_Da_Lat,2026-03-02,22.6,91.9,37.9
4,Tram_Da_Lat,2026-03-03,27.8,94.1,22.4
4,Tram_Da_Lat,2026-03-04,27.4,82.6,35.2
4,Tram_Da_Lat,2026-03-05,27.8,65.5,0.2
4,Tram_Da_Lat,2026-03-06,10.3,99.4,11.7
4,Tram_Da_Lat,2026-03-07,20.2,99.8,17.6
4,Tram_Da_Lat,2026-03-08,21.0,90.3,34.3
4,Tram_Da_Lat,2026-03-09,23.1,65.8,4.0
4,Tram_Da_Lat,2026-03-10,13.6,62.9,24.7
4,Tram_Da_Lat,2026-03-11,12.6,75.4,32.6
4,Tram_Da_Lat,2026-03-12,23.1,92.9,39.6
4,Tram_Da_Lat,2026-03-13,22.3,83.2,11.0
4,Tram_Da_Lat,2026-03-14,22.2,98.3,48.4
4,Tram_Da_Lat,2026-03-15,19.0,70.9,4.4
4,Tram_Da_Lat,2026-03-16,18.4,72.3,40.4
4,Tram_Da_Lat,2026-03-17,23.2,65.5,24.8
4,Tram_Da_Lat,2026-03-18,27.0,81.0,39.3
4,Tram_Da_Lat,2026-03-19,18.0,61.7,8.3
4,Tram_Da_Lat,2026-03-20,26.1,72.6,29.5
4,Tram_Da_Lat,2026-03-21,25.4,94.3,27.8
4,Tram_Da_Lat,2026-03-22,19.5,89.2,39.3
4,Tram_Da_Lat,2026-03-23,16.7,73.9,43.7
4,Tram_Da_Lat,2026-03-24,25.3,61.1,30.1
4,Tram_Da_Lat,2026-03-25,18.7,85.7,35.5
4,Tram_Da_Lat,2026-03-26,23.8,84.7,46.1
4,Tram_Da_Lat,2026-03-27,26.9,87.2,17.6
4,Tram_Da_Lat,2026-03-28,26.1,65.2,14.3
4,Tram_Da_Lat,2026-03-29,27.7,83.7,22.9
4,Tram_Da_Lat,2026-03-30,24.9,81.2,35.6
4,Tram_Da_Lat,2026-03-31,23.1,79.7,9.0
4,Tram_Da_Lat,2026-04-01,22.1,85.3,37.6
4,Tram_Da_Lat,2026-04-02,26.7,67.2,36.5
4,Tram_Da_Lat,2026-04-03,25.4,72.2,9.3
4,Tram_Da_Lat,2026-04-04,17.6,83.4,33.8
4,Tram_Da_Lat,2026-04-05,14.1,80.0,36.2
4,Tram_Da_Lat,2026-04-06,14.1,68.7,11.6
4,Tram_Da_Lat,2026-04-07,26.9,73.2,28.1
4,Tram_Da_Lat,2026-04-08,23.9,72.6,45.5
4,Tram_Da_Lat,2026-04-09,NA,73.4,43.8
4,Tram_Da_Lat,2026-04-10,NA,99.1,14.5
4,Tram_Da_Lat,2026-04-11,19.1,69.2,2.2
4,Tram_Da_Lat,2026-04-12,24.7,79.5,15.7
4,Tram_Da_Lat,2026-04-13,22.6,77.5,48.6
4,Tram_Da_Lat,2026-04-14,21.6,86.1,42.8
4,Tram_Da_Lat,2026-04-15,20.8,64.6,10.3
4,Tram_Da_Lat,2026-04-16,19.9,79.8,2.7
4,Tram_Da_Lat,2026-04-17,17.5,60.9,13.2
4,Tram_Da_Lat,2026-04-18,14.4,87.5,13.7
4,Tram_Da_Lat,2026-04-19,26.7,85.0,38.9
4,Tram_Da_Lat,2026-04-20,17.9,67.4,4.1
4,Tram_Da_Lat,2026-04-21,16.6,63.2,31.9
4,Tram_Da_Lat,2026-04-22,NA,95.2,4.5
4,Tram_Da_Lat,2026-04-23,24.6,75.0,40.0
4,Tram_Da_Lat,2026-04-24,21.9,97.2,21.2
4,Tram_Da_Lat,2026-04-25,25.9,84.5,32.8
4,Tram_Da_Lat,2026-04-26,17.8,73.0,10.2
4,Tram_Da_Lat,2026-04-27,25.9,79.6,12.9
4,Tram_Da_Lat,2026-04-28,11.6,64.6,22.7
4,Tram_Da_Lat,2026-04-29,10.4,87.1,29.8
4,Tram_Da_Lat,2026-04-30,11.2,97.0,21.5
4,Tram_Da_Lat,2026-05-01,23.1,87.7,11.7
4,Tram_Da_Lat,2026-05-02,19.2,92.9,31.2
4,Tram_Da_Lat,2026-05-03,10.2,92.4,14.5
4,Tram_Da_Lat,2026-05-04,26.2,70.4,37.9
4,Tram_Da_Lat,2026-05-05,22.5,69.7,39.8
4,Tram_Da_Lat,2026-05-06,20.9,65.2,46.4
4,Tram_Da_Lat,2026-05-07,27.1,78.1,9.8
4,Tram_Da_Lat,2026-05-08,13.4,88.8,42.5
4,Tram_Da_Lat,2026-05-09,20.0,92.5,40.5
4,Tram_Da_Lat,2026-05-10,13.6,97.4,44.6
4,Tram_Da_Lat,2026-05-11,17.0,89.9,37.2
4,Tram_Da_Lat,2026-05-12,14.8,97.3,18.9
4,Tram_Da_Lat,2026-05-13,26.3,93.5,36.9
4,Tram_Da_Lat,2026-05-14,23.3,92.5,25.5
4,Tram_Da_Lat,2026-05-15,10.5,96.5,24.2
4,Tram_Da_Lat,2026-05-16,16.2,72.5,8.5
4,Tram_Da_Lat,2026-05-17,12.6,75.3,42.8
4,Tram_Da_Lat,2026-05-18,25.7,98.5,49.7
4,Tram_Da_Lat,2026-05-19,18.9,78.8,10.3
4,Tram_Da_Lat,2026-05-20,19.8,87.0,16.7
4,Tram_Da_Lat,2026-05-21,23.2,85.9,1.8
4,Tram_Da_Lat,2026-05-22,18.6,73.3,3.8
4,Tram_Da_Lat,2026-05-23,27.4,85.5,46.2
4,Tram_Da_Lat,2026-05-24,23.9,65.2,30.9
4,Tram_Da_Lat,2026-05-25,12.4,79.7,44.1
4,Tram_Da_Lat,2026-05-26,26.5,96.4,3.0
4,Tram_Da_Lat,2026-05-27,11.2,86.2,1.2
4,Tram_Da_Lat,2026-05-28,24.2,61.0,9.9
4,Tram_Da_Lat,2026-05-29,22.5,85.3,36.0
4,Tram_Da_Lat,2026-05-30,16.4,77.2,22.3
4,Tram_Da_Lat,2026-05-31,NA,65.6,40.6
4,Tram_Da_Lat,2026-06-01,11.8,67.6,47.9
4,Tram_Da_Lat,2026-06-02,22.9,93.1,16.1
4,Tram_Da_Lat,2026-06-03,21.3,82.7,1.2
4,Tram_Da_Lat,2026-06-04,25.4,62.8,18.3
4,Tram_Da_Lat,2026-06-05,13.1,87.5,13.5
4,Tram_Da_Lat,2026-06-06,25.3,81.4,34.5
4,Tram_Da_Lat,2026-06-07,27.6,96.0,15.9
4,Tram_Da_Lat,2026-06-08,13.7,63.3,17.3
4,Tram_Da_Lat,2026-06-09,NA,87.3,0.7
4,Tram_Da_Lat,2026-06-10,19.7,74.7,8.4
4,Tram_Da_Lat,2026-06-11,12.2,82.3,0.1
4,Tram_Da_Lat,2026-06-12,15.5,73.8,21.3
4,Tram_Da_Lat,2026-06-13,20.0,88.5,13.8
4,Tram_Da_Lat,2026-06-14,23.7,98.2,47.2
4,Tram_Da_Lat,2026-06-15,18.4,64.0,35.4
4,Tram_Da_Lat,2026-06-16,20.5,63.8,49.8
4,Tram_Da_Lat,2026-06-17,27.3,90.5,12.1
4,Tram_Da_Lat,2026-06-18,15.0,80.0,15.4
4,Tram_Da_Lat,2026-06-19,22.4,71.4,6.0
4,Tram_Da_Lat,2026-06-20,15.1,68.1,34.3
4,Tram_Da_Lat,2026-06-21,23.8,61.2,3.4
4,Tram_Da_Lat,2026-06-22,26.9,98.7,17.4
4,Tram_Da_Lat,2026-06-23,13.5,89.6,8.0
4,Tram_Da_Lat,2026-06-24,18.0,78.6,5.9
4,Tram_Da_Lat,2026-06-25,18.8,89.5,19.3
4,Tram_Da_Lat,2026-06-26,14.5,98.4,39.1
4,Tram_Da_Lat,2026-06-27,19.3,95.8,24.5
4,Tram_Da_Lat,2026-06-28,14.1,90.3,28.9
4,Tram_Da_Lat,2026-06-29,27.0,93.5,11.5
4,Tram_Da_Lat,2026-06-30,15.5,77.2,25.1
4,Tram_Da_Lat,2026-07-01,11.7,70.3,3.0
4,Tram_Da_Lat,2026-07-02,19.1,93.9,0.6
4,Tram_Da_Lat,2026-07-03,16.0,64.2,36.1
4,Tram_Da_Lat,2026-07-04,20.1,85.5,29.1
4,Tram_Da_Lat,2026-07-05,11.9,87.8,3.0
4,Tram_Da_Lat,2026-07-06,11.8,78.1,44.7
4,Tram_Da_Lat,2026-07-07,NA,64.2,19.4
4,Tram_Da_Lat,2026-07-08,25.3,68.3,10.9
4,Tram_Da_Lat,2026-07-09,22.3,81.7,11.6
4,Tram_Da_Lat,2026-07-10,16.1,80.0,24.1
4,Tram_Da_Lat,2026-07-11,27.9,90.3,12.0
4,Tram_Da_Lat,2026-07-12,20.4,76.8,45.0
4,Tram_Da_Lat,2026-07-13,26.0,67.1,44.0
4,Tram_Da_Lat,2026-07-14,21.6,71.1,46.1
4,Tram_Da_Lat,2026-07-15,16.8,66.7,20.4
4,Tram_Da_Lat,2026-07-16,18.8,81.9,3.2
4,Tram_Da_Lat,2026-07-17,24.3,84.0,38.6
4,Tram_Da_Lat,2026-07-18,13.2,93.0,24.7
4,Tram_Da_Lat,2026-07-19,26.9,69.7,32.9
4,Tram_Da_Lat,2026-07-20,25.8,64.8,30.9
4,Tram_Da_Lat,2026-07-21,19.2,70.5,14.9
4,Tram_Da_Lat,2026-07-22,16.2,63.9,45.8
4,Tram_Da_Lat,2026-07-23,NA,87.0,22.1
4,Tram_Da_Lat,2026-07-24,27.9,69.1,7.9
4,Tram_Da_Lat,2026-07-25,20.5,81.1,31.2
4,Tram_Da_Lat,2026-07-26,13.8,70.2,8.7
4,Tram_Da_Lat,2026-07-27,16.1,66.9,4.8
4,Tram_Da_Lat,2026-07-28,19.7,98.5,44.6
4,Tram_Da_Lat,2026-07-29,12.6,64.5,8.5
4,Tram_Da_Lat,2026-07-30,24.5,62.5,34.3
4,Tram_Da_Lat,2026-07-31,26.2,82.8,48.8
4,Tram_Da_Lat,2026-08-01,20.2,65.5,30.8
4,Tram_Da_Lat,2026-08-02,11.0,94.8,6.5
4,Tram_Da_Lat,2026-08-03,24.6,65.3,12.2
4,Tram_Da_Lat,2026-08-04,22.4,92.7,5.6
4,Tram_Da_Lat,2026-08-05,13.2,97.1,27.2
4,Tram_Da_Lat,2026-08-06,21.4,66.4,25.0
4,Tram_Da_Lat,2026-08-07,11.7,60.8,31.2
4,Tram_Da_Lat,2026-08-08,22.5,64.6,6.0
4,Tram_Da_Lat,2026-08-09,18.5,70.7,28.9
4,Tram_Da_Lat,2026-08-10,17.7,80.5,22.5
4,Tram_Da_Lat,2026-08-11,16.3,60.8,22.0
4,Tram_Da_Lat,2026-08-12,20.0,91.5,27.0
4,Tram_Da_Lat,2026-08-13,21.3,99.0,24.3
4,Tram_Da_Lat,2026-08-14,23.1,70.6,4.6
4,Tram_Da_Lat,2026-08-15,13.9,73.4,24.1
4,Tram_Da_Lat,2026-08-16,13.3,94.5,23.7
4,Tram_Da_Lat,2026-08-17,18.6,94.4,1.2
4,Tram_Da_Lat,2026-08-18,12.2,70.0,5.4
4,Tram_Da_Lat,2026-08-19,24.4,69.9,23.4
4,Tram_Da_Lat,2026-08-20,24.9,97.2,3.8
4,Tram_Da_Lat,2026-08-21,13.1,98.1,37.0
4,Tram_Da_Lat,2026-08-22,22.5,73.3,3.5
4,Tram_Da_Lat,2026-08-23,10.5,64.3,7.0
4,Tram_Da_Lat,2026-08-24,24.7,94.1,23.9
4,Tram_Da_Lat,2026-08-25,11.5,71.0,38.0
4,Tram_Da_Lat,2026-08-26,19.6,94.2,11.0
4,Tram_Da_Lat,2026-08-27,20.1,72.9,4.9
4,Tram_Da_Lat,2026-08-28,14.0,69.7,11.1
4,Tram_Da_Lat,2026-08-29,12.8,82.1,34.8
4,Tram_Da_Lat,2026-08-30,20.4,91.0,24.2
4,Tram_Da_Lat,2026-08-31,24.1,92.2,48.0
4,Tram_Da_Lat,2026-09-01,27.2,90.1,27.2
4,Tram_Da_Lat,2026-09-02,21.4,90.7,42.1
4,Tram_Da_Lat,2026-09-03,13.6,81.6,28.0
4,Tram_Da_Lat,2026-09-04,13.8,71.7,21.2
4,Tram_Da_Lat,2026-09-05,11.4,73.2,44.7
4,Tram_Da_Lat,2026-09-06,20.8,65.3,10.3
4,Tram_Da_Lat,2026-09-07,22.4,68.3,41.8
4,Tram_Da_Lat,2026-09-08,10.5,69.4,26.9
4,Tram_Da_Lat,2026-09-09,24.3,66.1,28.6
4,Tram_Da_Lat,2026-09-10,17.4,78.6,5.8
4,Tram_Da_Lat,2026-09-11,23.0,76.0,40.8
4,Tram_Da_Lat,2026-09-12,13.6,67.1,26.7
4,Tram_Da_Lat,2026-09-13,11.4,76.8,40.0
4,Tram_Da_Lat,2026-09-14,27.3,75.0,12.4
4,Tram_Da_Lat,2026-09-15,27.5,68.8,23.9
4,Tram_Da_Lat,2026-09-16,10.1,89.3,7.0
4,Tram_Da_Lat,2026-09-17,22.9,70.9,31.0
4,Tram_Da_Lat,2026-09-18,22.6,96.5,20.3
4,Tram_Da_Lat,2026-09-19,11.7,75.8,39.6
4,Tram_Da_Lat,2026-09-20,23.0,95.2,3.6
4,Tram_Da_Lat,2026-09-21,25.5,92.5,8.8
4,Tram_Da_Lat,2026-09-22,24.3,73.1,26.9
4,Tram_Da_Lat,2026-09-23,14.9,70.8,12.8
4,Tram_Da_Lat,2026-09-24,14.1,83.4,20.5
4,Tram_Da_Lat,2026-09-25,12.2,63.1,44.6
4,Tram_Da_Lat,2026-09-26,NA,96.4,7.6
4,Tram_Da_Lat,2026-09-27,15.8,63.3,35.1
4,Tram_Da_Lat,2026-09-28,16.8,64.8,48.7
4,Tram_Da_Lat,2026-09-29,19.7,93.9,3.1
4,Tram_Da_Lat,2026-09-30,17.7,72.5,44.4
4,Tram_Da_Lat,2026-10-01,19.6,72.0,37.6
4,Tram_Da_Lat,2026-10-02,16.2,65.4,37.6
4,Tram_Da_Lat,2026-10-03,15.7,81.3,8.0
4,Tram_Da_Lat,2026-10-04,17.4,95.8,35.1
4,Tram_Da_Lat,2026-10-05,21.2,73.1,25.1
4,Tram_Da_Lat,2026-10-06,27.0,90.3,19.9
4,Tram_Da_Lat,2026-10-07,22.6,68.1,3.1
4,Tram_Da_Lat,2026-10-08,12.0,64.8,47.7
4,Tram_Da_Lat,2026-10-09,12.1,85.0,30.0
4,Tram_Da_Lat,2026-10-10,26.4,67.3,37.2
4,Tram_Da_Lat,2026-10-11,17.4,87.6,23.3
4,Tram_Da_Lat,2026-10-12,22.3,62.3,16.0
4,Tram_Da_Lat,2026-10-13,11.0,90.5,24.4
4,Tram_Da_Lat,2026-10-14,21.3,69.9,2.2
4,Tram_Da_Lat,2026-10-15,16.6,94.1,49.4
4,Tram_Da_Lat,2026-10-16,15.3,71.0,21.7
4,Tram_Da_Lat,2026-10-17,19.0,80.3,44.2
4,Tram_Da_Lat,2026-10-18,20.7,80.1,38.9
4,Tram_Da_Lat,2026-10-19,NA,72.2,39.8
4,Tram_Da_Lat,2026-10-20,13.3,97.9,39.2
4,Tram_Da_Lat,2026-10-21,17.4,99.4,16.1
4,Tram_Da_Lat,2026-10-22,19.8,95.4,26.2
4,Tram_Da_Lat,2026-10-23,19.3,78.3,15.3
4,Tram_Da_Lat,2026-10-24,21.5,85.1,1.2
4,Tram_Da_Lat,2026-10-25,17.1,83.1,46.0
4,Tram_Da_Lat,2026-10-26,19.2,71.3,44.4
4,Tram_Da_Lat,2026-10-27,NA,98.6,8.5
4,Tram_Da_Lat,2026-10-28,18.2,87.3,14.9
4,Tram_Da_Lat,2026-10-29,20.3,73.6,30.6
4,Tram_Da_Lat,2026-10-30,12.3,88.7,20.0
4,Tram_Da_Lat,2026-10-31,12.2,91.7,1.4
4,Tram_Da_Lat,2026-11-01,11.1,88.3,13.8
4,Tram_Da_Lat,2026-11-02,15.8,86.4,16.9
4,Tram_Da_Lat,2026-11-03,11.5,74.6,10.8
4,Tram_Da_Lat,2026-11-04,26.8,71.4,11.5
4,Tram_Da_Lat,2026-11-05,23.5,80.7,49.1
4,Tram_Da_Lat,2026-11-06,26.7,77.9,41.7
4,Tram_Da_Lat,2026-11-07,24.2,96.9,29.7
4,Tram_Da_Lat,2026-11-08,18.2,94.7,18.4
4,Tram_Da_Lat,2026-11-09,18.5,82.0,44.1
4,Tram_Da_Lat,2026-11-10,18.2,87.1,14.9
4,Tram_Da_Lat,2026-11-11,25.8,69.5,12.0
4,Tram_Da_Lat,2026-11-12,18.5,73.7,16.5
4,Tram_Da_Lat,2026-11-13,26.6,62.8,2.3
4,Tram_Da_Lat,2026-11-14,18.0,78.4,23.0
4,Tram_Da_Lat,2026-11-15,24.9,70.8,31.5
4,Tram_Da_Lat,2026-11-16,10.3,83.9,10.3
4,Tram_Da_Lat,2026-11-17,22.9,68.2,6.7
4,Tram_Da_Lat,2026-11-18,21.4,87.7,32.9
4,Tram_Da_Lat,2026-11-19,17.3,72.0,46.0
4,Tram_Da_Lat,2026-11-20,20.5,73.4,43.7
4,Tram_Da_Lat,2026-11-21,21.6,91.1,11.3
4,Tram_Da_Lat,2026-11-22,12.8,60.5,26.3
4,Tram_Da_Lat,2026-11-23,14.2,66.7,43.0
4,Tram_Da_Lat,2026-11-24,11.3,65.6,1.2
4,Tram_Da_Lat,2026-11-25,16.4,66.9,0.1
4,Tram_Da_Lat,2026-11-26,16.8,98.5,35.7
4,Tram_Da_Lat,2026-11-27,20.6,91.3,3.8
4,Tram_Da_Lat,2026-11-28,18.9,86.3,45.5
4,Tram_Da_Lat,2026-11-29,18.1,74.7,1.7
4,Tram_Da_Lat,2026-11-30,17.2,93.2,10.8
4,Tram_Da_Lat,2026-12-01,27.1,68.6,49.9
4,Tram_Da_Lat,2026-12-02,23.2,95.3,16.8
4,Tram_Da_Lat,2026-12-03,19.1,74.4,39.5
4,Tram_Da_Lat,2026-12-04,27.6,68.5,3.2
4,Tram_Da_Lat,2026-12-05,13.7,90.6,27.8
4,Tram_Da_Lat,2026-12-06,12.8,89.6,36.8
4,Tram_Da_Lat,2026-12-07,14.1,97.9,27.5
4,Tram_Da_Lat,2026-12-08,21.2,73.7,2.6
4,Tram_Da_Lat,2026-12-09,17.1,82.0,13.8
4,Tram_Da_Lat,2026-12-10,16.7,69.0,15.7
4,Tram_Da_Lat,2026-12-11,21.7,63.7,12.4
4,Tram_Da_Lat,2026-12-12,24.7,78.1,47.1
4,Tram_Da_Lat,2026-12-13,13.3,81.8,44.9
4,Tram_Da_Lat,2026-12-14,27.5,93.5,1.7
4,Tram_Da_Lat,2026-12-15,14.2,87.2,48.8
4,Tram_Da_Lat,2026-12-16,24.6,88.9,39.2
4,Tram_Da_Lat,2026-12-17,28.0,85.1,7.8
4,Tram_Da_Lat,2026-12-18,21.5,75.0,34.1
4,Tram_Da_Lat,2026-12-19,21.0,92.1,33.6
4,Tram_Da_Lat,2026-12-20,27.5,92.9,6.2
4,Tram_Da_Lat,2026-12-21,18.8,77.1,8.0
4,Tram_Da_Lat,2026-12-22,24.2,63.1,19.3
4,Tram_Da_Lat,2026-12-23,14.3,84.4,26.6
4,Tram_Da_Lat,2026-12-24,26.9,61.7,37.3
4,Tram_Da_Lat,2026-12-25,14.0,90.0,13.0
4,Tram_Da_Lat,2026-12-26,24.6,83.7,13.9
4,Tram_Da_Lat,2026-12-27,13.7,60.6,36.4
4,Tram_Da_Lat,2026-12-28,10.2,90.9,15.1
4,Tram_Da_Lat,2026-12-29,13.3,98.1,10.1
4,Tram_Da_Lat,2026-12-30,26.9,99.3,12.6
4,Tram_Da_Lat,2026-12-31,23.5,84.7,19.4
4,Tram_Da_Lat,2027-01-01,18.8,80.8,39.1
4,Tram_Da_Lat,2027-01-02,13.3,67.7,33.3
4,Tram_Da_Lat,2027-01-03,15.2,93.8,11.8
4,Tram_Da_Lat,2027-01-04,10.4,77.3,10.1
4,Tram_Da_Lat,2027-01-05,13.4,70.2,25.1
4,Tram_Da_Lat,2027-01-06,16.8,76.3,38.9
4,Tram_Da_Lat,2027-01-07,11.8,98.8,37.0
4,Tram_Da_Lat,2027-01-08,25.0,92.8,38.0
4,Tram_Da_Lat,2027-01-09,17.1,70.6,28.0
4,Tram_Da_Lat,2027-01-10,20.2,61.0,6.8
4,Tram_Da_Lat,2027-01-11,NA,84.0,14.2
4,Tram_Da_Lat,2027-01-12,26.0,93.2,4.2
4,Tram_Da_Lat,2027-01-13,22.4,63.5,40.4
4,Tram_Da_Lat,2027-01-14,12.9,71.0,22.7
4,Tram_Da_Lat,2027-01-15,12.6,93.3,20.0
4,Tram_Da_Lat,2027-01-16,24.9,68.1,3.5
4,Tram_Da_Lat,2027-01-17,15.1,96.9,40.4
4,Tram_Da_Lat,2027-01-18,22.4,88.5,13.4
4,Tram_Da_Lat,2027-01-19,27.6,61.0,44.7
4,Tram_Da_Lat,2027-01-20,18.8,69.9,15.6
4,Tram_Da_Lat,2027-01-21,16.3,64.8,49.3
4,Tram_Da_Lat,2027-01-22,19.2,63.1,9.6
4,Tram_Da_Lat,2027-01-23,19.6,81.6,14.4
4,Tram_Da_Lat,2027-01-24,12.3,67.2,20.3
4,Tram_Da_Lat,2027-01-25,18.5,71.4,11.4
4,Tram_Da_Lat,2027-01-26,15.7,71.0,26.1
4,Tram_Da_Lat,2027-01-27,11.6,62.1,35.2
4,Tram_Da_Lat,2027-01-28,21.5,88.6,47.2
4,Tram_Da_Lat,2027-01-29,17.3,74.1,19.5
4,Tram_Da_Lat,2027-01-30,19.7,77.8,23.2
4,Tram_Da_Lat,2027-01-31,19.3,90.5,38.6
4,Tram_Da_Lat,2027-02-01,17.3,75.8,39.8
4,Tram_Da_Lat,2027-02-02,10.1,91.4,47.1
4,Tram_Da_Lat,2027-02-03,10.9,93.9,21.2
4,Tram_Da_Lat,2027-02-04,17.2,97.7,9.8
4,Tram_Da_Lat,2027-02-05,14.2,82.0,10.9
4,Tram_Da_Lat,2027-02-06,21.6,79.5,13.7
4,Tram_Da_Lat,2027-02-07,12.7,63.5,6.2
4,Tram_Da_Lat,2027-02-08,NA,88.3,3.4
4,Tram_Da_Lat,2027-02-09,15.0,99.7,1.7
4,Tram_Da_Lat,2027-02-10,12.6,78.3,18.5
4,Tram_Da_Lat,2027-02-11,22.4,92.1,12.6
4,Tram_Da_Lat,2027-02-12,24.5,82.9,16.8
4,Tram_Da_Lat,2027-02-13,NA,79.0,42.7
4,Tram_Da_Lat,2027-02-14,25.8,60.3,5.2
4,Tram_Da_Lat,2027-02-15,13.3,78.3,19.0
4,Tram_Da_Lat,2027-02-16,25.2,97.0,18.3
4,Tram_Da_Lat,2027-02-17,22.6,77.8,45.9
4,Tram_Da_Lat,2027-02-18,23.2,91.0,18.1
4,Tram_Da_Lat,2027-02-19,17.6,89.5,9.8
4,Tram_Da_Lat,2027-02-20,23.5,70.2,40.4
4,Tram_Da_Lat,2027-02-21,11.2,67.8,11.5
4,Tram_Da_Lat,2027-02-22,17.2,76.5,1.4
4,Tram_Da_Lat,2027-02-23,NA,63.0,11.7
4,Tram_Da_Lat,2027-02-24,10.4,63.1,33.5
4,Tram_Da_Lat,2027-02-25,11.4,93.3,31.0
4,Tram_Da_Lat,2027-02-26,23.1,88.3,0.1
4,Tram_Da_Lat,2027-02-27,19.5,89.3,10.6
4,Tram_Da_Lat,2027-02-28,22.1,81.4,31.0
4,Tram_Da_Lat,2027-03-01,11.9,89.2,38.0
4,Tram_Da_Lat,2027-03-02,13.6,91.3,22.8
4,Tram_Da_Lat,2027-03-03,20.4,82.4,28.3
4,Tram_Da_Lat,2027-03-04,20.8,78.4,27.1
4,Tram_Da_Lat,2027-03-05,17.3,82.7,0.3
4,Tram_Da_Lat,2027-03-06,20.4,89.3,12.2
4,Tram_Da_Lat,2027-03-07,10.5,67.2,24.9
4,Tram_Da_Lat,2027-03-08,13.8,93.1,20.1
4,Tram_Da_Lat,2027-03-09,26.7,98.6,18.1
4,Tram_Da_Lat,2027-03-10,10.3,84.4,49.0
4,Tram_Da_Lat,2027-03-11,21.5,63.7,28.2
4,Tram_Da_Lat,2027-03-12,20.3,71.5,1.6
4,Tram_Da_Lat,2027-03-13,11.3,93.3,25.5
4,Tram_Da_Lat,2027-03-14,15.8,64.7,20.8
4,Tram_Da_Lat,2027-03-15,25.5,96.5,28.9
4,Tram_Da_Lat,2027-03-16,11.0,90.3,43.4
4,Tram_Da_Lat,2027-03-17,20.0,97.6,4.5
4,Tram_Da_Lat,2027-03-18,13.7,72.9,37.4
4,Tram_Da_Lat,2027-03-19,22.5,63.9,45.6
4,Tram_Da_Lat,2027-03-20,12.0,67.3,35.3
4,Tram_Da_Lat,2027-03-21,13.1,81.1,45.6
4,Tram_Da_Lat,2027-03-22,15.0,66.1,45.4
4,Tram_Da_Lat,2027-03-23,12.1,78.9,20.9
4,Tram_Da_Lat,2027-03-24,27.5,75.7,46.7
4,Tram_Da_Lat,2027-03-25,17.3,73.9,20.5
4,Tram_Da_Lat,2027-03-26,16.6,68.9,7.2
4,Tram_Da_Lat,2027-03-27,14.3,78.8,33.8
4,Tram_Da_Lat,2027-03-28,21.3,91.8,1.0
4,Tram_Da_Lat,2027-03-29,13.3,80.9,6.2
4,Tram_Da_Lat,2027-03-30,17.0,61.4,5.6
4,Tram_Da_Lat,2027-03-31,23.5,91.3,38.5
4,Tram_Da_Lat,2027-04-01,13.2,92.6,4.1
4,Tram_Da_Lat,2027-04-02,13.1,80.5,4.6
4,Tram_Da_Lat,2027-04-03,17.4,63.9,3.3
4,Tram_Da_Lat,2027-04-04,NA,68.1,24.3
4,Tram_Da_Lat,2027-04-05,13.6,93.0,17.2
4,Tram_Da_Lat,2027-04-06,13.4,77.2,14.5
4,Tram_Da_Lat,2027-04-07,11.4,77.6,42.0
4,Tram_Da_Lat,2027-04-08,15.9,81.6,41.6
4,Tram_Da_Lat,2027-04-09,22.3,90.6,31.5
4,Tram_Da_Lat,2027-04-10,23.5,77.7,44.5
